ts,DE_load_actual_entsoe_transparency,DE_wind_generation_actual,DE_wind_onshore_generation_actual,DE_wind_offshore_generation_actual,DE_solar_generation_actual,DE_price_day_ahead,DE_renew_generation_actual,DE_residual_load,DE_renew_share,hour,dayofweek,month,is_weekend,load_lag_24h,price_lag_24h,load_diff_24h,price_diff_24h,price_diff_1h
2016-05-19,57540.166666666664,2503.2083333333335,2256.0833333333335,247.08333333333334,4991.458333333333,32.083333333333336,7494.666666666667,50045.5,0.12575385015246987,11.5,3,5,0,57192.375,30.708333333333332,347.7916666666667,1.375,0.041666666666666664
2016-05-20,56852.291666666664,7466.625,6233.833333333333,1232.7916666666667,6016.625,28.333333333333332,13483.25,43369.041666666664,0.2243973147949477,11.5,4,5,0,57540.166666666664,32.083333333333336,-687.875,-3.75,-0.08333333333333333
2016-05-21,47597.541666666664,5563.0,4501.166666666667,1061.8333333333333,7784.916666666667,20.291666666666668,13347.916666666666,34249.625,0.26727355110296797,11.5,5,5,1,56852.291666666664,28.333333333333332,-9254.75,-8.041666666666666,-0.375
2016-05-22,44129.833333333336,9073.5,8384.208333333334,689.4166666666666,7726.916666666667,13.291666666666666,16800.416666666668,27329.416666666668,0.3715916676482908,11.5,6,5,1,47597.541666666664,20.291666666666668,-3467.7083333333335,-7.0,0.3333333333333333
2016-05-23,56562.875,7462.541666666667,6201.25,1261.1666666666667,3495.2083333333335,30.333333333333332,10957.75,45605.125,0.19133557376334312,11.5,0,5,0,44129.833333333336,13.291666666666666,12433.041666666666,17.041666666666668,0.0
2016-05-24,58095.625,7496.125,6284.875,1211.2083333333333,2403.0,30.75,9899.125,48196.5,0.16948793297606804,11.5,1,5,0,56562.875,30.333333333333332,1532.75,0.4166666666666667,0.08333333333333333
2016-05-25,56779.791666666664,1127.75,1029.0833333333333,98.66666666666667,4194.166666666667,31.333333333333332,5321.916666666667,51457.875,0.08672850542988904,11.5,2,5,0,58095.625,30.75,-1315.8333333333333,0.5833333333333334,0.041666666666666664
2016-05-26,48396.375,904.2916666666666,840.125,63.833333333333336,7045.625,26.333333333333332,7949.916666666667,40446.458333333336,0.15320271509555047,11.5,3,5,0,56779.791666666664,31.333333333333332,-8383.416666666666,-5.0,-0.041666666666666664
2016-05-27,52538.083333333336,1553.0416666666667,1369.5416666666667,183.375,5974.916666666667,29.083333333333332,7527.958333333333,45010.125,0.13242898732441094,11.5,4,5,0,48396.375,26.333333333333332,4141.708333333333,2.75,0.041666666666666664
2016-05-28,46812.916666666664,3561.1666666666665,2898.9583333333335,662.25,6691.333333333333,23.333333333333332,10252.5,36560.416666666664,0.20936295244354455,11.5,5,5,1,52538.083333333336,29.083333333333332,-5725.166666666667,-5.75,-0.4166666666666667
2016-05-29,43900.333333333336,6796.083333333333,5308.541666666667,1487.5,5205.333333333333,15.375,12001.416666666666,31898.916666666668,0.2665558266129645,11.5,6,5,1,46812.916666666664,23.333333333333332,-2912.5833333333335,-7.958333333333333,0.20833333333333334
2016-05-30,57089.791666666664,10250.833333333334,7911.833333333333,2339.125,5047.25,26.708333333333332,15298.083333333334,41791.708333333336,0.2637537371295317,11.5,0,5,0,43900.333333333336,15.375,13189.458333333334,11.333333333333334,0.041666666666666664
2016-05-31,57728.958333333336,4374.84,3054.0066666666667,1320.7183333333332,5891.833333333333,28.458333333333332,10266.673333333334,47462.285,0.17162391853231088,11.5,1,5,0,57089.791666666664,26.708333333333332,639.1666666666666,1.75,0.08333333333333333
2016-06-01,57981.041666666664,6059.615000000001,4281.156666666667,1778.9433333333334,0.0,29.125,6059.615000000001,51921.426666666666,0.10765932141942447,11.5,2,6,0,57728.958333333336,28.458333333333332,252.08333333333334,0.6666666666666666,-0.041666666666666664
2016-06-02,57640.041666666664,4515.0,2643.2083333333335,1871.875,4971.25,28.625,9486.25,48153.791666666664,0.156656776089807,11.5,3,6,0,57981.041666666664,29.125,-341.0,-0.5,0.041666666666666664
2016-06-03,56193.375,4252.791666666667,3591.4583333333335,661.375,5655.166666666667,29.541666666666668,9907.958333333334,46285.416666666664,0.16589331913584018,11.5,4,6,0,57640.041666666664,28.625,-1446.6666666666667,0.9166666666666666,0.08333333333333333
2016-06-04,47156.125,2260.3333333333335,1969.875,290.4583333333333,6825.791666666667,24.375,9086.125,38070.0,0.18029808090920052,11.5,5,6,1,56193.375,29.541666666666668,-9037.25,-5.166666666666667,-0.16666666666666666
2016-06-05,43629.833333333336,2126.1666666666665,1703.9583333333333,422.2083333333333,7077.208333333333,19.625,9203.375,34426.458333333336,0.1994921628291827,11.5,6,6,1,47156.125,24.375,-3526.2916666666665,-4.75,0.041666666666666664
2016-06-06,56235.458333333336,2898.3333333333335,2745.2916666666665,152.91666666666666,9056.083333333334,28.958333333333332,11954.416666666666,44281.041666666664,0.19522124209669325,11.5,0,6,0,43629.833333333336,19.625,12605.625,9.333333333333334,0.08333333333333333
2016-06-07,57294.875,2022.5,1805.5,216.95833333333334,8955.083333333334,30.625,10977.583333333334,46317.291666666664,0.17664694788229604,11.5,1,6,0,56235.458333333336,28.958333333333332,1059.4166666666667,1.6666666666666667,0.0
2016-06-08,57292.958333333336,6780.458333333333,5181.333333333333,1599.1666666666667,6700.5,28.208333333333332,13480.958333333334,43812.0,0.22214733901719722,11.5,2,6,0,57294.875,30.625,-1.9166666666666667,-2.4166666666666665,0.0
2016-06-09,56945.416666666664,4196.166666666667,3362.0416666666665,834.2083333333334,6486.416666666667,29.708333333333332,10682.583333333334,46262.833333333336,0.17943747455649992,11.5,3,6,0,57292.958333333336,28.208333333333332,-347.5416666666667,1.5,-0.041666666666666664
2016-06-10,55729.416666666664,5899.458333333333,4881.0,1018.2916666666666,9222.416666666666,25.875,15121.875,40607.541666666664,0.2515098192359994,11.5,4,6,0,56945.416666666664,29.708333333333332,-1216.0,-3.8333333333333335,0.041666666666666664
2016-06-11,46556.5,1827.2083333333333,1573.4166666666667,253.75,5638.375,25.25,7465.583333333333,39090.916666666664,0.15226152482731783,11.5,5,6,1,55729.416666666664,25.875,-9172.916666666666,-0.625,-0.16666666666666666
2016-06-12,43724.125,3541.125,2607.2083333333335,933.9166666666666,5026.625,20.416666666666668,8567.75,35156.375,0.1891956023232768,11.5,6,6,1,46556.5,25.25,-2832.375,-4.833333333333333,0.041666666666666664
2016-06-13,56174.541666666664,4402.0,3114.5833333333335,1287.5,4851.375,30.25,9253.375,46921.166666666664,0.15637168035878454,11.5,0,6,0,43724.125,20.416666666666668,12450.416666666666,9.833333333333334,0.125
2016-06-14,57077.583333333336,2773.25,2350.5,422.6666666666667,5637.166666666667,30.916666666666668,8410.416666666666,48667.166666666664,0.13785732550438126,11.5,1,6,0,56174.541666666664,30.25,903.0416666666666,0.6666666666666666,0.0
2016-06-15,57115.083333333336,2184.4166666666665,2158.25,26.083333333333332,5918.958333333333,30.875,8103.375,49011.708333333336,0.13179328170183371,11.5,2,6,0,57077.583333333336,30.916666666666668,37.5,-0.041666666666666664,0.041666666666666664
2016-06-16,57362.5,1294.2916666666667,1286.625,7.5,5676.333333333333,30.0,6970.625,50391.875,0.11239502258795882,11.5,3,6,0,57115.083333333336,30.875,247.41666666666666,-0.875,-0.041666666666666664
2016-06-17,56585.541666666664,6715.375,6407.5,307.75,4911.666666666667,27.75,11627.041666666666,44958.5,0.19590169656636133,11.5,4,6,0,57362.5,30.0,-776.9583333333334,-2.25,-0.041666666666666664
2016-06-18,47327.291666666664,5894.208333333333,4938.458333333333,955.8333333333334,6953.541666666667,22.833333333333332,12847.75,34479.541666666664,0.25992759930450976,11.5,5,6,1,56585.541666666664,27.75,-9258.25,-4.916666666666667,-0.125
2016-06-19,43439.75,3639.5,2791.25,848.3333333333334,5772.333333333333,19.916666666666668,9411.833333333334,34027.916666666664,0.21036972527740957,11.5,6,6,1,47327.291666666664,22.833333333333332,-3887.5416666666665,-2.9166666666666665,0.08333333333333333
2016-06-20,55880.0,9400.458333333334,7493.166666666667,1907.3333333333333,7728.75,28.791666666666668,17129.208333333332,38750.791666666664,0.2914318350813207,11.5,0,6,0,43439.75,19.916666666666668,12440.25,8.875,0.0
2016-06-21,56188.166666666664,3982.2916666666665,3754.5,227.79166666666666,5465.583333333333,33.666666666666664,9447.875,46740.291666666664,0.16198204722334555,11.5,1,6,0,55880.0,28.791666666666668,308.1666666666667,4.875,0.16666666666666666
2016-06-22,57089.416666666664,2277.25,1839.9166666666667,437.4583333333333,7734.708333333333,32.083333333333336,10011.958333333334,47077.458333333336,0.1614260991669191,11.5,2,6,0,56188.166666666664,33.666666666666664,901.25,-1.5833333333333333,0.041666666666666664
2016-06-23,57964.666666666664,6247.708333333333,5499.958333333333,747.7083333333334,9571.25,30.333333333333332,15818.958333333334,42145.708333333336,0.25852976837461067,11.5,3,6,0,57089.416666666664,32.083333333333336,875.25,-1.75,-0.041666666666666664
2016-06-24,57535.541666666664,4185.666666666667,3537.5416666666665,648.0833333333334,8252.75,30.25,12438.416666666666,45097.125,0.20400890217797696,11.5,4,6,0,57964.666666666664,30.333333333333332,-429.125,-0.08333333333333333,0.041666666666666664
2016-06-25,48286.666666666664,5481.333333333333,5195.416666666667,285.9583333333333,5623.583333333333,26.291666666666668,11104.916666666666,37181.75,0.2220830920818726,11.5,5,6,1,57535.541666666664,30.25,-9248.875,-3.9583333333333335,-0.375
2016-06-26,43616.708333333336,6982.25,6036.291666666667,946.0416666666666,6683.541666666667,17.25,13665.791666666666,29950.916666666668,0.30658479029558217,11.5,6,6,1,48286.666666666664,26.291666666666668,-4669.958333333333,-9.041666666666666,0.125
2016-06-27,56740.208333333336,7217.875,5996.25,1221.4583333333333,7034.625,27.625,14252.5,42487.708333333336,0.2351925172636442,11.5,0,6,0,43616.708333333336,17.25,13123.5,10.375,0.20833333333333334
2016-06-28,57222.333333333336,3058.8333333333335,2601.6666666666665,457.0833333333333,7393.875,32.041666666666664,10452.708333333334,46769.625,0.17377043235882497,11.5,1,6,0,56740.208333333336,27.625,482.125,4.416666666666667,-0.08333333333333333
2016-06-29,58127.083333333336,9744.375,8376.333333333334,1368.2916666666667,7565.625,27.666666666666668,17310.0,40817.083333333336,0.2802003426931678,11.5,2,6,0,57222.333333333336,32.041666666666664,904.75,-4.375,0.0
2016-06-30,57792.083333333336,6318.875,5448.333333333333,870.5,5140.708333333333,29.833333333333332,11459.583333333334,46332.5,0.1904686091421347,11.5,3,6,0,58127.083333333336,27.666666666666668,-335.0,2.1666666666666665,0.0
2016-07-01,56642.125,10541.125,8638.375,1902.7083333333333,6968.666666666667,26.708333333333332,17509.791666666668,39132.333333333336,0.29615591335670016,11.5,4,7,0,57792.083333333336,29.833333333333332,-1149.9583333333333,-3.125,-0.125
2016-07-02,47667.458333333336,11131.791666666666,8878.125,2253.6666666666665,4388.666666666667,20.375,15520.458333333334,32147.0,0.3203803504339979,11.5,5,7,1,56642.125,26.708333333333332,-8974.666666666666,-6.333333333333333,-0.25
2016-07-03,43161.25,7699.916666666667,6004.041666666667,1695.875,6720.5,14.583333333333334,14420.416666666666,28740.833333333332,0.328653711887925,11.5,6,7,1,47667.458333333336,20.375,-4506.208333333333,-5.791666666666667,0.3333333333333333
2016-07-04,55769.541666666664,2327.0,1949.1666666666667,377.875,7650.125,29.833333333333332,9977.125,45792.416666666664,0.16519485792688735,11.5,0,7,0,43161.25,14.583333333333334,12608.291666666666,15.25,0.125
2016-07-05,58216.791666666664,14044.583333333334,12237.041666666666,1807.4166666666667,6921.708333333333,26.291666666666668,20966.291666666668,37250.5,0.34748284470591323,11.5,1,7,0,55769.541666666664,29.833333333333332,2447.25,-3.5416666666666665,-0.4583333333333333
2016-07-06,58204.916666666664,17938.75,15594.125,2344.5833333333335,7588.208333333333,19.416666666666668,25526.958333333332,32677.958333333332,0.424595325643572,11.5,2,7,0,58216.791666666664,26.291666666666668,-11.875,-6.875,0.3333333333333333
2016-07-07,56855.458333333336,4707.875,3344.5,1363.4583333333333,9072.25,28.125,13780.125,43075.333333333336,0.22533997284216223,11.5,3,7,0,58204.916666666664,19.416666666666668,-1349.4583333333333,8.708333333333334,0.20833333333333334
2016-07-08,56822.25,9585.333333333334,8058.791666666667,1526.5416666666667,7118.833333333333,28.208333333333332,16704.166666666668,40118.083333333336,0.28350715893884204,11.5,4,7,0,56855.458333333336,28.125,-33.208333333333336,0.08333333333333333,-0.3333333333333333
2016-07-09,47740.541666666664,8427.791666666666,7196.416666666667,1231.2916666666667,7516.75,19.916666666666668,15944.541666666666,31796.0,0.32086054300952366,11.5,5,7,1,56822.25,28.208333333333332,-9081.708333333334,-8.291666666666666,-0.08333333333333333
2016-07-10,44388.0,7878.416666666667,5917.5,1961.0,8875.916666666666,15.875,16754.333333333332,27633.666666666668,0.36715800729471426,11.5,6,7,1,47740.541666666664,19.916666666666668,-3352.5416666666665,-4.041666666666667,0.16666666666666666
2016-07-11,57290.333333333336,13758.166666666666,11348.375,2409.75,6992.833333333333,27.625,20751.0,36539.333333333336,0.34624503869715023,11.5,0,7,0,44388.0,15.875,12902.333333333334,11.75,0.041666666666666664
2016-07-12,57486.791666666664,6242.291666666667,5210.833333333333,1031.5,4917.333333333333,30.708333333333332,11159.625,46327.166666666664,0.1839731685905437,11.5,1,7,0,57290.333333333336,27.625,196.45833333333334,3.0833333333333335,0.20833333333333334
2016-07-13,56537.25,2765.3333333333335,2507.9166666666665,257.375,5141.0,31.666666666666668,7906.333333333333,48630.916666666664,0.13051181362707112,11.5,2,7,0,57486.791666666664,30.708333333333332,-949.5416666666666,0.9583333333333334,-0.125
2016-07-14,57050.333333333336,12672.916666666666,10548.833333333334,2123.8333333333335,4890.083333333333,25.541666666666668,17563.0,39487.333333333336,0.3005577389878589,11.5,3,7,0,56537.25,31.666666666666668,513.0833333333334,-6.125,-0.2916666666666667
2016-07-15,55699.083333333336,11998.083333333334,10142.333333333334,1855.6666666666667,5369.916666666667,25.333333333333332,17368.0,38331.083333333336,0.301477485153729,11.5,4,7,0,57050.333333333336,25.541666666666668,-1351.25,-0.20833333333333334,0.375
2016-07-16,46611.208333333336,5262.791666666667,3987.0416666666665,1275.875,6564.25,25.416666666666668,11827.041666666666,34784.166666666664,0.24090725574781835,11.5,5,7,1,55699.083333333336,25.333333333333332,-9087.875,0.08333333333333333,-0.125
2016-07-17,43489.083333333336,4398.416666666667,3782.9166666666665,615.4166666666666,5867.541666666667,22.375,10265.958333333334,33223.125,0.2247315854305676,11.5,6,7,1,46611.208333333336,25.416666666666668,-3122.125,-3.0416666666666665,0.0
2016-07-18,55820.375,4297.708333333333,3649.875,647.875,7724.166666666667,31.125,12021.875,43798.5,0.19725791014773286,11.5,0,7,0,43489.083333333336,22.375,12331.291666666666,8.75,0.25
2016-07-19,57208.0,1810.0833333333333,1624.9583333333333,185.20833333333334,8694.25,33.333333333333336,10504.333333333334,46703.666666666664,0.16759877183670205,11.5,1,7,0,55820.375,31.125,1387.625,2.2083333333333335,-0.08333333333333333
2016-07-20,58226.166666666664,5799.708333333333,4247.166666666667,1552.625,9258.791666666666,29.375,15058.5,43167.666666666664,0.2432704237233608,11.5,2,7,0,57208.0,33.333333333333336,1018.1666666666666,-3.9583333333333335,-0.08333333333333333
2016-07-21,57672.708333333336,3452.1666666666665,3180.125,271.875,5819.25,34.125,9271.416666666666,48401.291666666664,0.1539800056133903,11.5,3,7,0,58226.166666666664,29.375,-553.4583333333334,4.75,0.125
2016-07-22,56187.833333333336,2874.375,2469.125,405.2083333333333,7203.291666666667,31.833333333333332,10077.666666666666,46110.166666666664,0.16529645945849666,11.5,4,7,0,57672.708333333336,34.125,-1484.875,-2.2916666666666665,-0.08333333333333333
2016-07-23,47087.208333333336,1634.6666666666667,1486.7083333333333,148.04166666666666,5772.583333333333,27.75,7407.25,39679.958333333336,0.14735432529855363,11.5,5,7,1,56187.833333333336,31.833333333333332,-9100.625,-4.083333333333333,-0.16666666666666666
2016-07-24,43184.875,714.1666666666666,686.7916666666666,27.458333333333332,6862.5,22.916666666666668,7576.666666666667,35608.208333333336,0.16528175500340478,11.5,6,7,1,47087.208333333336,27.75,-3902.3333333333335,-4.833333333333333,0.08333333333333333
2016-07-25,56167.333333333336,1912.625,1358.25,554.375,6646.041666666667,32.916666666666664,8558.666666666666,47608.666666666664,0.1361739061294668,11.5,0,7,0,43184.875,22.916666666666668,12982.458333333334,10.0,0.16666666666666666
2016-07-26,56837.916666666664,1629.25,1460.6666666666667,168.70833333333334,6315.291666666667,33.75,7944.541666666667,48893.375,0.12745211788424624,11.5,1,7,0,56167.333333333336,32.916666666666664,670.5833333333334,0.8333333333333334,0.0
2016-07-27,56541.833333333336,3604.625,2880.5,723.9583333333334,6042.375,33.333333333333336,9647.0,46894.833333333336,0.1565226013786857,11.5,2,7,0,56837.916666666664,33.75,-296.0833333333333,-0.4166666666666667,-0.041666666666666664
2016-07-28,56089.458333333336,2011.75,1885.875,125.95833333333333,5976.083333333333,32.666666666666664,7987.833333333333,48101.625,0.13234223926373603,11.5,3,7,0,56541.833333333336,33.333333333333336,-452.375,-0.6666666666666666,-0.041666666666666664
2016-07-29,54693.166666666664,5227.541666666667,4888.375,339.0833333333333,6246.0,29.333333333333332,11473.541666666666,43219.625,0.1963126913352694,11.5,4,7,0,56089.458333333336,32.666666666666664,-1396.2916666666667,-3.3333333333333335,0.0
